Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.082778305,0.18979519,-0.19530464,-1.5812457,-1.3151948,0.16622603,0.18312773,0.064996,-0.107477,0.269313,-1.560058,1.391192,0.235904,-0.17681,0,0.349008,0.169811,0.180181,0.170274,0.179227,0.170274,0.180233,0.169833,0.181407,0,0.349008,0.169811,0.177056,0.170294,0.176786,0.170294,0.17707,0.169832,0.177473,0,0.116281,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.080443596,0.19012068,-0.20465175,-1.579351,-1.3161122,0.17534156,0.18256796,0.062329,-0.106744,0.278617,-1.556882,1.392424,0.244511,-0.176075,0,0.349008,0.169401,0.179752,0.169855,0.178789,0.169863,0.179787,0.169415,0.180978,-0,0.349008,0.169406,0.176609,0.169886,0.176345,0.169886,0.176631,0.169425,0.177017,0,0.112124,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.078155752,0.19044656,-0.21388692,-1.5774341,-1.3168764,0.18434404,0.18199596,0.059683,-0.106254,0.287742,-1.5538,1.39318,0.253,-0.17534,0,0.349008,0.168991,0.179323,0.169437,0.178351,0.169452,0.17934,0.168997,0.180549,0,0.349008,0.169,0.176163,0.169478,0.175904,0.169478,0.176193,0.169017,0.17656,0,0.107967,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.075846921,0.19076752,-0.22288098,-1.5755284,-1.3174836,0.19316992,0.18147424,0.057037,-0.105949,0.296626,-1.550718,1.393936,0.26137,-0.174666,0,0.349008,0.16858,0.178894,0.169019,0.177913,0.16904,0.178894,0.168579,0.18012,-0,0.349008,0.168595,0.175716,0.16907,0.175463,0.16907,0.175755,0.16861,0.176103,0,0.104096,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.073616596,0.19138958,-0.23181798,-1.573654,-1.3178485,0.20188151,0.18098087,0.054391,-0.105949,0.305392,-1.547644,1.394414,0.269683,-0.173992,-0,0.349008,0.16817,0.178465,0.1686,0.177492,0.168629,0.178473,0.168161,0.179691,-0,0.349008,0.168189,0.17527,0.168661,0.175021,0.168661,0.175316,0.168202,0.175646,0,0.100225,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.071364708,0.19212887,-0.24051135,-1.5717224,-1.3182077,0.21040962,0.18059819,0.051806,-0.105949,0.313917,-1.544662,1.394414,0.277878,-0.173379,-0,0.349008,0.16776,0.178036,0.168182,0.177071,0.168218,0.178051,0.167756,0.179262,-0,0.349008,0.167783,0.174823,0.168253,0.17458,0.168253,0.174878,0.167795,0.175226,0,0.096354,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.06913012,0.19292473,-0.24908287,-1.5698951,-1.3182103,0.21882549,0.18019845,0.049222,-0.105949,0.322325,-1.541679,1.394732,0.285954,-0.172858,-0,0.349008,0.167349,0.177617,0.167763,0.17665,0.167807,0.17763,0.167351,0.178833,-0,0.349008,0.167378,0.174377,0.167845,0.174139,0.167845,0.17444,0.167387,0.174806,0,0.09277,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.066880238,0.19390128,-0.25753605,-1.5680179,-1.3182072,0.22712096,0.17988817,0.046637,-0.106468,0.33049,-1.538788,1.394732,0.293973,-0.172338,0,0.349008,0.166939,0.177198,0.167375,0.176228,0.167396,0.177209,0.166946,0.178404,-0,0.349008,0.166972,0.173931,0.167436,0.173698,0.167436,0.174001,0.16698,0.174386,0,0.089185,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.064704067,0.19493204,-0.26580398,-1.5661945,-1.3180021,0.23523693,0.17957251,0.044073,-0.106988,0.338537,-1.535988,1.394334,0.301811,-0.171848,0,0.349008,0.166542,0.17678,0.166988,0.175807,0.167002,0.176787,0.166541,0.177975,0,0.349008,0.166566,0.173529,0.167028,0.173257,0.167028,0.173563,0.166572,0.173966,0,0.085601,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.062513175,0.19608271,-0.27395201,-1.5643286,-1.317792,0.24323421,0.17935831,0.041509,-0.10766,0.346404,-1.533188,1.393777,0.309593,-0.17146,-0,0.349008,0.166144,0.176361,0.1666,0.175386,0.166608,0.176366,0.166136,0.177546,-0,0.349008,0.166161,0.173127,0.16662,0.172851,0.16662,0.173157,0.166165,0.173546,0,0.082302,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.060339525,0.19729203,-0.28197822,-1.5624796,-1.317344,0.25105057,0.17913545,0.038945,-0.108516,0.35409,-1.530478,1.393061,0.317193,-0.171072,0,0.349008,0.165747,0.175942,0.166212,0.174965,0.166215,0.175945,0.165731,0.177117,-0,0.349008,0.165755,0.172726,0.166212,0.172445,0.166212,0.172751,0.165757,0.173125,0,0.079003,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.05814949,0.19864405,-0.28981249,-1.5607495,-1.3167244,0.25874676,0.17892503,0.036421,-0.109433,0.361658,-1.527856,1.392345,0.324737,-0.170684,0,0.349008,0.16535,0.175524,0.165824,0.174543,0.165821,0.175524,0.165326,0.176688,0,0.349008,0.16535,0.172324,0.165803,0.172039,0.165803,0.172345,0.16535,0.172705,0,0.075705,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.056034968,0.19999253,-0.29746165,-1.5589925,-1.316023,0.26625782,0.17883141,0.033898,-0.110472,0.368982,-1.525237,1.39147,0.332099,-0.170418,0,0.349008,0.164974,0.175121,0.165436,0.174148,0.165427,0.175129,0.164921,0.17629,0,0.349008,0.164975,0.171922,0.165428,0.171633,0.165428,0.17194,0.164975,0.172311,0,0.072671,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0539102,0.20152088,-0.30504788,-1.5572817,-1.3151567,0.27365071,0.17875599,0.031375,-0.111633,0.376249,-1.522791,1.390278,0.339404,-0.170153,0,0.349008,0.164599,0.174718,0.165058,0.173754,0.165034,0.174734,0.164555,0.175891,-0,0.349008,0.164601,0.171521,0.165053,0.171227,0.165053,0.171534,0.164601,0.171918,0,0.069638,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.051800198,0.20304144,-0.31244584,-1.5556289,-1.3142051,0.28092081,0.17867402,0.028933,-0.112917,0.383335,-1.520347,1.389086,0.346528,-0.169887,-0,0.349008,0.164224,0.174316,0.164681,0.173359,0.16464,0.174339,0.164188,0.175497,0,0.349008,0.164227,0.171119,0.164678,0.170821,0.164678,0.171128,0.164227,0.171524,0,0.066604,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.049677598,0.20467874,-0.31971596,-1.5540219,-1.3131648,0.28807051,0.17883059,0.026491,-0.114262,0.390238,-1.518074,1.387657,0.353532,-0.169642,-0,0.349008,0.163848,0.173913,0.164303,0.172964,0.164273,0.173944,0.163822,0.175104,-0,0.349008,0.163852,0.170718,0.164303,0.170416,0.164303,0.170722,0.163852,0.17113,0,0.063836,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.047632433,0.20630932,-0.32679616,-1.5524732,-1.3120404,0.29503445,0.17861481,0.02408,-0.115729,0.397022,-1.515803,1.386228,0.360417,-0.169642,0,0.349008,0.163473,0.173511,0.163926,0.172569,0.163905,0.173549,0.163455,0.17471,-0,0.349008,0.163478,0.170316,0.163928,0.17001,0.163928,0.170316,0.163478,0.170736,0,0.061067,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.045574901,0.20805918,-0.33375176,-1.5508871,-1.3107518,0.30181001,0.17877382,0.021669,-0.117258,0.403624,-1.51362,1.384523,0.367181,-0.169336,0,0.349008,0.163098,0.173108,0.163548,0.172174,0.163538,0.173155,0.163089,0.174316,-0,0.349008,0.163104,0.169941,0.163553,0.169642,0.163553,0.169948,0.163104,0.170342,0,0.058299,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.043567899,0.20980219,-0.34057705,-1.5494516,-1.3093773,0.30846719,0.17868157,0.019288,-0.118909,0.410106,-1.511606,1.382818,0.373764,-0.169336,-0,0.349008,0.162722,0.172705,0.163171,0.17178,0.163171,0.17276,0.162722,0.173922,0,0.349008,0.16273,0.169566,0.163178,0.169275,0.163178,0.169581,0.16273,0.169948,0,0.055755,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.041549615,0.21166034,-0.34727183,-1.5480613,-1.3078382,0.31499921,0.17884295,0.016908,-0.12056,0.416467,-1.509594,1.380918,0.380226,-0.169091,0,0.349008,0.162368,0.172338,0.162816,0.171385,0.162803,0.172365,0.162368,0.173528,0,0.349008,0.162355,0.16919,0.162803,0.168907,0.162803,0.169213,0.162355,0.169581,0,0.053211,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.039578772,0.2135141,-0.3537784,-1.546646,-1.3062915,0.32140351,0.17900502,0.014619,-0.122333,0.422645,-1.507667,1.379018,0.386568,-0.169091,-0,0.349008,0.162013,0.17197,0.162461,0.17099,0.162436,0.17197,0.162013,0.173134,-0,0.349008,0.162001,0.168815,0.162461,0.16854,0.162461,0.168846,0.162001,0.169213,0,0.050667,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.037598376,0.21545414,-0.36015488,-1.5452819,-1.3046202,0.3276201,0.17917317,0.01233,-0.124168,0.428702,-1.505826,1.376963,0.39279,-0.169091,-0,0.349008,0.161659,0.171603,0.162105,0.170633,0.162093,0.171618,0.161659,0.172777,-0,0.349008,0.161646,0.16844,0.162118,0.168172,0.162118,0.168478,0.161646,0.168846,0,0.048367,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.035671331,0.21738781,-0.36646633,-1.5440742,-1.3029415,0.33371967,0.17934187,0.010072,-0.126002,0.434638,-1.50407,1.374908,0.39889,-0.169091,0,0.349008,0.161305,0.171235,0.16175,0.170275,0.16175,0.171266,0.161305,0.172419,0,0.349008,0.161292,0.168065,0.161775,0.167805,0.161775,0.168111,0.161292,0.168478,0,0.046067,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.033728977,0.21937566,-0.37252036,-1.5428248,-1.3010991,0.33962229,0.17950856,0.007813,-0.127929,0.440391,-1.502399,1.372699,0.404808,-0.169091,-0,0.349008,0.16095,0.170867,0.161395,0.169918,0.161407,0.170913,0.16095,0.172062,-0,0.349008,0.160937,0.16769,0.161432,0.167437,0.161432,0.167743,0.160937,0.168111,0,0.043767,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.03184108,0.2213592,-0.37850964,-1.5416478,-1.2992517,0.3454665,0.17967613,0.005646,-0.129856,0.446022,-1.500897,1.370489,0.410605,-0.169091,0,0.349008,0.160614,0.1705,0.161058,0.169561,0.161064,0.170561,0.160614,0.171705,-0,0.349008,0.160583,0.167315,0.161089,0.167085,0.161089,0.167376,0.160583,0.167743,0,0.041722,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.029944026,0.22339889,-0.38437002,-1.5405288,-1.29732,0.35112194,0.17984798,0.00348,-0.131874,0.451531,-1.499395,1.368166,0.416217,-0.169091,-0,0.349008,0.160278,0.170163,0.160722,0.169203,0.160722,0.170206,0.160278,0.171347,-0,0.349008,0.160277,0.166973,0.160752,0.166733,0.160707,0.167045,0.160201,0.167413,0,0.039677,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.028158936,0.22542963,-0.39003542,-1.539467,-1.295379,0.35658728,0.18001957,0.001404,-0.133893,0.456919,-1.497978,1.365843,0.421771,-0.169091,0,0.349008,0.159942,0.169826,0.160385,0.168846,0.160395,0.16985,0.159942,0.17099,-0,0.349008,0.159971,0.166632,0.160415,0.16638,0.160324,0.166714,0.15982,0.167082,0,0.037632,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.026364185,0.22748792,-0.39557262,-1.5383833,-1.2933188,0.3619858,0.18018817,-0.000671,-0.135973,0.462185,-1.496561,1.36335,0.427141,-0.169091,0,0.349008,0.159606,0.169489,0.160048,0.168521,0.160068,0.169495,0.159606,0.170659,-0,0.349008,0.159659,0.166291,0.160101,0.166028,0.159942,0.166384,0.159438,0.166751,0,0.035587,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.024595258,0.22954114,-0.40104237,-1.5374571,-1.2912505,0.36720197,0.18066397,-0.002685,-0.138053,0.467265,-1.495312,1.360857,0.432389,-0.169397,-0,0.349008,0.1593,0.169152,0.159742,0.168197,0.159742,0.16914,0.1593,0.170328,0,0.349008,0.159348,0.16595,0.159786,0.165661,0.159559,0.166053,0.159057,0.16642,0,0.033801,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.022815837,0.2316191,-0.40631926,-1.5365014,-1.2890596,0.37228374,0.18082895,-0.004699,-0.140133,0.472286,-1.494147,1.358363,0.437452,-0.169397,-0,0.349008,0.158994,0.168841,0.159436,0.167872,0.159436,0.168785,0.158994,0.169998,0,0.349008,0.159036,0.165608,0.159471,0.165355,0.159344,0.165722,0.158872,0.16609,0,0.032016,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.021120697,0.23368837,-0.41146238,-1.5356966,-1.2868561,0.37724311,0.18129935,-0.006714,-0.142267,0.477122,-1.492983,1.35587,0.442456,-0.169642,-0,0.349008,0.158688,0.168529,0.15913,0.167547,0.15913,0.168466,0.158688,0.169667,0,0.349008,0.158725,0.165267,0.159156,0.165048,0.15913,0.165355,0.158688,0.165722,0,0.03023,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0194178,0.23576366,-0.41647723,-1.5348717,-1.2846488,0.38207181,0.1814658,-0.008606,-0.1444,0.481897,-1.491985,1.353267,0.447274,-0.169642,0,0.349008,0.158382,0.168218,0.158847,0.167223,0.158824,0.168148,0.158382,0.169336,0,0.349008,0.158413,0.164926,0.158842,0.164742,0.15884,0.164987,0.158399,0.165355,0,0.028445,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.017739158,0.23783167,-0.42136215,-1.5341151,-1.2824326,0.38677455,0.18199985,-0.010498,-0.146533,0.486486,-1.490988,1.350663,0.45197,-0.170071,-0,0.349008,0.158105,0.167907,0.158565,0.166898,0.158518,0.167829,0.158105,0.169005,-0,0.349008,0.158101,0.164634,0.158527,0.164436,0.158551,0.16462,0.158111,0.164987,0,0.026934,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.016114148,0.23989721,-0.42611819,-1.5333402,-1.2802099,0.39128585,0.18238008,-0.012329,-0.148667,0.490953,-1.490075,1.348059,0.456481,-0.170304,0,0.349008,0.157828,0.167595,0.158282,0.166573,0.158212,0.167511,0.157828,0.168674,0,0.349008,0.15779,0.164342,0.158212,0.16413,0.158262,0.164322,0.157822,0.164689,0,0.025423,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.014542535,0.24195212,-0.43067429,-1.5327104,-1.2779371,0.39566735,0.18275725,-0.01416,-0.1508,0.495296,-1.489244,1.345455,0.460931,-0.170536,-0,0.349008,0.157551,0.167284,0.158,0.166249,0.157906,0.167192,0.157551,0.168344,-0,0.349008,0.157478,0.16405,0.157939,0.163824,0.157972,0.164025,0.157533,0.16439,0,0.023912,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.012966421,0.24400401,-0.43516786,-1.5320702,-1.2756615,0.39998436,0.18316489,-0.01593,-0.152933,0.499578,-1.488498,1.342851,0.465195,-0.170769,0,0.349008,0.157274,0.166973,0.157717,0.165924,0.1576,0.16691,0.157274,0.168013,0,0.349008,0.157167,0.163758,0.157667,0.163517,0.157683,0.163727,0.157244,0.164091,0,0.022401,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.011445328,0.24605099,-0.43952962,-1.5314979,-1.273377,0.40411208,0.18357197,-0.01764,-0.155067,0.503674,-1.487751,1.340247,0.469399,-0.171002,-0,0.349008,0.156997,0.166661,0.157435,0.1656,0.157294,0.166629,0.156997,0.167682,0,0.349008,0.156855,0.163465,0.157394,0.163211,0.157394,0.16343,0.156955,0.163793,0,0.021104,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0099179727,0.24809303,-0.44376313,-1.5309095,-1.271087,0.40810793,0.1840088,-0.019288,-0.157332,0.507615,-1.487088,1.337643,0.473355,-0.171235,0,0.349008,0.156719,0.16635,0.157152,0.165341,0.157037,0.166347,0.156719,0.167417,-0,0.349008,0.1566,0.163173,0.157121,0.162905,0.157104,0.163132,0.156667,0.163494,0,0.019807,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0085074781,0.25008156,-0.44786493,-1.5303962,-1.268793,0.4119777,0.18443855,-0.020936,-0.15923,0.511556,-1.486507,1.335039,0.47731,-0.171526,-0,0.349008,0.156442,0.166039,0.15687,0.165083,0.156779,0.166065,0.156442,0.167151,0,0.349008,0.156346,0.162881,0.156849,0.162599,0.156815,0.162835,0.156378,0.163196,0,0.01851,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.007030966,0.25206329,-0.45183425,-1.5299504,-1.2664901,0.41578149,0.18488259,-0.022523,-0.161435,0.515248,-1.485927,1.332436,0.480987,-0.171817,-0,0.349008,0.156165,0.165727,0.156587,0.164825,0.156522,0.165783,0.156165,0.166886,-0,0.349008,0.156091,0.162589,0.156576,0.162292,0.156526,0.162537,0.156089,0.162897,0,0.017213,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0056705903,0.25404142,-0.4556735,-1.5294899,-1.2641827,0.41939142,0.18532621,-0.02411,-0.163333,0.518941,-1.48543,1.329832,0.484663,-0.172108,-0,0.349008,0.155888,0.165416,0.156305,0.164567,0.156265,0.165502,0.155888,0.16662,0,0.349008,0.155837,0.162297,0.156303,0.162027,0.156236,0.16228,0.1558,0.162599,0,0.016145,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0043072503,0.25599416,-0.45944863,-1.5291065,-1.2619534,0.42287691,0.1857723,-0.025575,-0.165477,0.522415,-1.485015,1.327328,0.488185,-0.172399,0,0.349008,0.155611,0.165165,0.156022,0.164309,0.156008,0.16522,0.155611,0.166355,-0,0.349008,0.155582,0.162005,0.15603,0.161762,0.155947,0.162023,0.155511,0.162343,0,0.015077,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0030259314,0.25805653,-0.46295495,-1.5287574,-1.2597042,0.42619109,0.18623549,-0.02704,-0.167375,0.525891,-1.484601,1.324823,0.491582,-0.172705,0,0.349008,0.155334,0.164914,0.15574,0.164051,0.155751,0.164938,0.155334,0.16609,0,0.349008,0.155328,0.161713,0.155758,0.161496,0.15571,0.161766,0.155275,0.162088,0,0.014008,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0017463998,0.25975895,-0.46647238,-1.5284661,-1.2574766,0.42951872,0.18667617,-0.028444,-0.169366,0.529115,-1.48427,1.32232,0.494792,-0.173011,0,0.349008,0.155057,0.164662,0.155457,0.163793,0.155494,0.164656,0.155057,0.165824,-0,0.349008,0.155073,0.161421,0.155485,0.161231,0.155472,0.161509,0.155038,0.161833,0,0.01294,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.00051832609,0.26169564,-0.46978769,-1.5281142,-1.2552559,0.43257674,0.18715581,-0.029848,-0.171357,0.532278,-1.48398,1.319886,0.497941,-0.173318,-0,0.349008,0.154779,0.164411,0.155226,0.163535,0.155237,0.164375,0.154779,0.165559,0,0.349008,0.154819,0.161129,0.155212,0.160966,0.155235,0.161251,0.154801,0.161578,0,0.012086,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.00070737608,0.26338885,-0.47310752,-1.5279246,-1.2530479,0.43564764,0.18759716,-0.030947,-0.173317,0.535378,-1.48369,1.317452,0.500964,-0.173649,0,0.349008,0.15455,0.16416,0.154995,0.163277,0.15498,0.164145,0.15455,0.165293,0,0.349008,0.154564,0.160896,0.15498,0.1607,0.154998,0.160994,0.154564,0.161323,0,0.011231,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.001729515,0.26525193,-0.47615856,-1.5276759,-1.2509463,0.43854295,0.18807495,-0.032412,-0.174972,0.538354,-1.48369,1.315165,0.503863,-0.173979,0,0.349008,0.154321,0.163909,0.154764,0.163019,0.154723,0.163915,0.154321,0.165028,0,0.349008,0.15431,0.160664,0.154747,0.160471,0.154761,0.160737,0.154327,0.161068,0,0.010377,0
