time,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,null,null,waist_yaw_joint,null,head_yaw_joint,head_pitch_joint,left_thumb_mcp_roll_joint,left_thumb_mcp_pitch_joint,left_index_mcp_joint,left_middle_mcp_joint,left_ring_mcp_joint,left_pinky_mcp_joint,right_thumb_mcp_roll_joint,right_thumb_mcp_pitch_joint,right_index_mcp_joint,right_middle_mcp_joint,right_ring_mcp_joint,right_pinky_mcp_joint
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149012,-0.756506,0.306167,-1.864987,0.258574,0.155767,1.031124,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149013,-0.756508,0.306162,-1.864989,0.25857,0.155768,1.031885,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149013,-0.756511,0.306158,-1.864991,0.258567,0.155769,1.032645,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149014,-0.756513,0.306153,-1.864993,0.258565,0.155769,1.033405,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149015,-0.756515,0.30615,-1.864994,0.258562,0.15577,1.034165,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149016,-0.756516,0.306146,-1.864996,0.25856,0.15577,1.034925,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149016,-0.756518,0.306143,-1.864997,0.258557,0.15577,1.035684,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149017,-0.75652,0.30614,-1.864998,0.258555,0.155771,1.036443,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149017,-0.756521,0.306138,-1.864999,0.258554,0.155771,1.037201,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149018,-0.756522,0.306135,-1.865,0.258552,0.155771,1.037959,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149018,-0.756523,0.306134,-1.865001,0.258551,0.155772,1.038717,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149019,-0.756524,0.306132,-1.865001,0.25855,0.155772,1.039475,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149019,-0.756524,0.306131,-1.865002,0.258549,0.155772,1.040232,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149019,-0.756524,0.30613,-1.865002,0.258549,0.155772,1.040989,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756525,0.30613,-1.865002,0.258548,0.155772,1.041745,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756525,0.30613,-1.865002,0.258548,0.155772,1.042501,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756525,0.30613,-1.865002,0.258548,0.155772,1.043257,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756524,0.306131,-1.865001,0.258549,0.155772,1.044013,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756524,0.306132,-1.865001,0.258549,0.155772,1.044768,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756523,0.306133,-1.865,0.25855,0.155772,1.045523,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756522,0.306135,-1.864999,0.258551,0.155772,1.046277,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756521,0.306137,-1.864999,0.258552,0.155772,1.047031,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.75652,0.306139,-1.864997,0.258554,0.155771,1.047785,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756519,0.306142,-1.864996,0.258556,0.155771,1.048538,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756517,0.306145,-1.864995,0.258557,0.155771,1.049291,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149019,-0.756515,0.306148,-1.864993,0.25856,0.15577,1.050044,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149019,-0.756514,0.306152,-1.864992,0.258562,0.15577,1.050797,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149018,-0.756512,0.306156,-1.86499,0.258565,0.155769,1.051549,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149018,-0.756509,0.30616,-1.864988,0.258568,0.155769,1.052301,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149017,-0.756507,0.306165,-1.864986,0.258571,0.155768,1.053052,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149017,-0.756504,0.30617,-1.864984,0.258574,0.155768,1.053803,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149016,-0.756502,0.306176,-1.864982,0.258577,0.155767,1.054554,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149016,-0.756499,0.306181,-1.864979,0.258581,0.155766,1.055304,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149015,-0.756496,0.306187,-1.864977,0.258585,0.155766,1.056054,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149014,-0.756492,0.306194,-1.864974,0.258589,0.155765,1.056804,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149013,-0.756489,0.306201,-1.864971,0.258594,0.155764,1.057554,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149012,-0.756485,0.306208,-1.864968,0.258599,0.155763,1.058303,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149011,-0.756481,0.306215,-1.864965,0.258603,0.155762,1.059051,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14901,-0.756477,0.306223,-1.864962,0.258609,0.155761,1.0598,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149009,-0.756473,0.306231,-1.864958,0.258614,0.155761,1.060548,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149008,-0.756469,0.30624,-1.864955,0.25862,0.155759,1.061296,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149007,-0.756465,0.306248,-1.864951,0.258625,0.155758,1.062043,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149005,-0.75646,0.306257,-1.864947,0.258631,0.155757,1.06279,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149004,-0.756455,0.306267,-1.864943,0.258638,0.155756,1.063537,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149002,-0.75645,0.306277,-1.864939,0.258644,0.155755,1.064283,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149001,-0.756445,0.306287,-1.864935,0.258651,0.155754,1.065029,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148999,-0.75644,0.306297,-1.864931,0.258658,0.155752,1.065775,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148998,-0.756434,0.306308,-1.864926,0.258665,0.155751,1.06652,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148996,-0.756428,0.306319,-1.864921,0.258672,0.15575,1.067265,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148994,-0.756423,0.306331,-1.864917,0.25868,0.155748,1.06801,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148992,-0.756417,0.306343,-1.864912,0.258688,0.155747,1.068754,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148991,-0.75641,0.306355,-1.864907,0.258696,0.155745,1.069498,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148989,-0.756404,0.306367,-1.864902,0.258704,0.155744,1.07021,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148987,-0.756398,0.306378,-1.864897,0.258712,0.155742,1.070888,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148985,-0.756392,0.30639,-1.864892,0.258719,0.155741,1.071534,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148983,-0.756387,0.306401,-1.864888,0.258727,0.15574,1.072148,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148981,-0.756381,0.306411,-1.864883,0.258734,0.155738,1.072729,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14898,-0.756376,0.306422,-1.864879,0.258741,0.155737,1.073278,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148978,-0.756371,0.306431,-1.864875,0.258747,0.155736,1.073794,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148977,-0.756366,0.306441,-1.864871,0.258754,0.155735,1.074278,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148975,-0.756362,0.30645,-1.864868,0.258759,0.155734,1.074729,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148974,-0.756358,0.306458,-1.864864,0.258765,0.155733,1.075148,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148972,-0.756354,0.306466,-1.864861,0.25877,0.155732,1.075535,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148971,-0.75635,0.306473,-1.864858,0.258775,0.155731,1.075889,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14897,-0.756347,0.306479,-1.864856,0.258779,0.15573,1.076211,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148969,-0.756344,0.306485,-1.864853,0.258784,0.155729,1.076501,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148968,-0.756341,0.306491,-1.864851,0.258787,0.155728,1.076759,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148967,-0.756338,0.306496,-1.864849,0.25879,0.155728,1.076984,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148967,-0.756336,0.3065,-1.864847,0.258793,0.155727,1.077177,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148966,-0.756335,0.306503,-1.864846,0.258795,0.155727,1.077338,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148966,-0.756333,0.306506,-1.864845,0.258797,0.155727,1.077467,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756332,0.306508,-1.864844,0.258799,0.155726,1.077563,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.306509,-1.864843,0.2588,0.155726,1.077628,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.07766,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.07766,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.825,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.07766,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.9,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.07766,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.975,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.07766,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,1.05,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14901,-0.756475,0.306227,-1.86496,0.258611,0.155761,1.060174,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,1.05,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14902,-0.756525,0.30613,-1.865002,0.258548,0.155772,1.042501,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,1.05,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.149003,-0.756477,0.306223,-1.864964,0.258611,0.15576,1.024643,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,1.05,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.0066,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,1.05,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.0066,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.975,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.0066,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.9,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.0066,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.825,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148965,-0.756331,0.30651,-1.864843,0.2588,0.155726,1.0066,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.6,0.75,0.55,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148845,-0.756223,0.30647,-1.864863,0.25877,0.155725,1.007496,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.599038,0.748077,0.550321,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148604,-0.756007,0.306391,-1.864901,0.258712,0.155723,1.009285,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.597115,0.744231,0.550962,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.148243,-0.755681,0.306276,-1.864957,0.258627,0.155721,1.011966,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.594231,0.738462,0.551923,0.3
0.01,0.165261,0.327878,0.441613,-1.09282,1.2556,-0.056649,-1.507673,-0.14776,-0.755243,0.306132,-1.865027,0.258519,0.155718,1.015533,0,0,-0.030326,0,-0.2618,-0.010108,1.5,0.2,0.6,0.6,0.6,0.55,0,0.2,0.590385,0.730769,0.553205,0.3
