Base_Latation_X,Base_Latation_Y,Base_Latation_Z,Base_Rotation_Pitch,Base_Rotation_Yaw,Base_Rotation_Roll,Base_Linear_velocity_Pitch,Base_Linear_velocity_Yaw,Base_Linear_velocity_Roll,Base_Angular_velocityy_Pitch,Base_Angular_velocityy_Yaw,Base_Angular_velocityy_Roll,left_leg_pelvic_pitch_joint,left_leg_pelvic_roll_joint,left_leg_pelvic_yaw_joint,left_leg_knee_pitch_joint,left_leg_ankle_pitch_joint,left_leg_ankle_roll_joint,right_leg_pelvic_pitch_joint,right_leg_pelvic_roll_joint,right_leg_pelvic_yaw_joint,right_leg_knee_pitch_joint,right_leg_ankle_pitch_joint,right_leg_ankle_roll_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_pitch_joint,left_wrist_yaw_joint,left_wrist_pitch_joint,left_wrist_roll_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_pitch_joint,right_wrist_yaw_joint,right_wrist_pitch_joint,right_wrist_roll_joint,left_thumb_metacarpal_joint,left_thumb_proximal_joint,left_index_proximal_joint,left_index_distal_joint,left_middle_proximal_joint,left_middle_distal_joint,left_ring_proximal_joint,left_ring_distal_joint,left_pinky_proximal_joint,left_pinky_distal_joint,right_thumb_metacarpal_joint,right_thumb_proximal_joint,right_index_proximal_joint,right_index_distal_joint,right_middle_proximal_joint,right_middle_distal_joint,right_ring_proximal_joint,right_ring_distal_joint,right_pinky_proximal_joint,right_pinky_distal_joint,head_yaw_joint,head_pitch_joint,waist_yaw_joint
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.035318077,0.26024384,-0.36334366,-1.5352556,-1.2605648,0.32831546,0.19023499,0.037301569,-0.25399901,0.36522946,-1.5381834,1.2691657,0.32583475,-0.18520972,0,0.349008,0.159606,0.169489,0.160048,0.168521,0.160068,0.169495,0.159606,0.170659,-0,0.349008,0.159659,0.166291,0.160101,0.166028,0.159942,0.166384,0.159438,0.166751,0,0.035587,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.033706978,0.26242996,-0.36878668,-1.5345145,-1.2584538,0.33347538,0.19083422,0.03561262,-0.25638007,0.37048107,-1.5373597,1.2668301,0.33116561,-0.18582477,-0,0.349008,0.1593,0.169152,0.159742,0.168197,0.159742,0.16914,0.1593,0.170328,0,0.349008,0.159348,0.16595,0.159786,0.165661,0.159559,0.166053,0.159057,0.16642,0,0.033801,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.032076611,0.26463205,-0.37404354,-1.5337276,-1.2562278,0.3385024,0.19111819,0.033917327,-0.25875973,0.37566648,-1.5366074,1.2644858,0.33631,-0.18613395,-0,0.349008,0.158994,0.168841,0.159436,0.167872,0.159436,0.168785,0.158994,0.169998,0,0.349008,0.159036,0.165608,0.159471,0.165355,0.159344,0.165722,0.158872,0.16609,0,0.032016,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.030529785,0.2668282,-0.37915995,-1.5330875,-1.2539836,0.34340343,0.19170607,0.032202286,-0.26117684,0.38066283,-1.5358046,1.2621369,0.34138493,-0.18669738,-0,0.349008,0.158688,0.168529,0.15913,0.167547,0.15913,0.168466,0.158688,0.169667,0,0.349008,0.158725,0.165267,0.159156,0.165048,0.15913,0.165355,0.158688,0.165722,0,0.03023,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.028969282,0.26902544,-0.3841524,-1.5324171,-1.2517397,0.34817537,0.19198926,0.030607192,-0.26359256,0.38558315,-1.5351584,1.2596672,0.34627051,-0.18700331,0,0.349008,0.158382,0.168218,0.158847,0.167223,0.158824,0.168148,0.158382,0.169336,0,0.349008,0.158413,0.164926,0.158842,0.164742,0.15884,0.164987,0.158399,0.165355,0,0.028445,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.027429908,0.27121433,-0.38901349,-1.5318085,-1.2494862,0.35282036,0.19263847,0.028994508,-0.26599361,0.39031443,-1.5344748,1.257194,0.35102576,-0.18773542,-0,0.349008,0.158105,0.167907,0.158565,0.166898,0.158518,0.167829,0.158105,0.169005,-0,0.349008,0.158101,0.164634,0.158527,0.164436,0.158551,0.16462,0.158111,0.164987,0,0.026934,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.025938151,0.2733958,-0.39375034,-1.531172,-1.2472309,0.35727596,0.19313227,0.027432991,-0.26838826,0.39491488,-1.5338516,1.2547121,0.35559113,-0.18826977,0,0.349008,0.157828,0.167595,0.158282,0.166573,0.158212,0.167511,0.157828,0.168674,0,0.349008,0.15779,0.164342,0.158212,0.16413,0.158262,0.164322,0.157822,0.164689,0,0.025423,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.024496753,0.27556548,-0.39828215,-1.530672,-1.2449219,0.36159865,0.19361881,0.025862337,-0.27077295,0.39938104,-1.5332872,1.2522212,0.36008918,-0.18880109,-0,0.349008,0.157551,0.167284,0.158,0.166249,0.157906,0.167192,0.157551,0.168344,-0,0.349008,0.157478,0.16405,0.157939,0.163824,0.157972,0.164025,0.157533,0.16439,0,0.023912,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.02304772,0.27772979,-0.40275361,-1.5301567,-1.2426125,0.36585758,0.19413533,0.024347768,-0.27315555,0.4037789,-1.5327962,1.2497227,0.36439924,-0.18933269,0,0.349008,0.157274,0.166973,0.157717,0.165924,0.1576,0.16691,0.157274,0.168013,0,0.349008,0.157167,0.163758,0.157667,0.163517,0.157683,0.163727,0.157244,0.164091,0,0.022401,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.021650457,0.27988774,-0.40709246,-1.5297025,-1.2402938,0.36992675,0.19464941,0.022877057,-0.27552304,0.4079868,-1.5322665,1.2472213,0.36863984,-0.18986126,-0,0.349008,0.156997,0.166661,0.157435,0.1656,0.157294,0.166629,0.156997,0.167682,0,0.349008,0.156855,0.163465,0.157394,0.163211,0.157394,0.16343,0.156955,0.163793,0,0.021104,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.020241257,0.28203525,-0.41130705,-1.529223,-1.2379739,0.37386568,0.19519131,0.021454983,-0.27800664,0.41202953,-1.5317616,1.2447041,0.37262136,-0.19041358,0,0.349008,0.156719,0.16635,0.157152,0.165341,0.157037,0.166347,0.156719,0.167417,-0,0.349008,0.1566,0.163173,0.157121,0.162905,0.157104,0.163132,0.156667,0.163494,0,0.019807,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.018946355,0.28412831,-0.41538765,-1.5288153,-1.2356489,0.37767799,0.19572157,0.020039567,-0.28013823,0.416068,-1.5314258,1.2421996,0.37661498,-0.190948,-0,0.349008,0.156442,0.166039,0.15687,0.165083,0.156779,0.166065,0.156442,0.167151,0,0.349008,0.156346,0.162881,0.156849,0.162599,0.156815,0.162835,0.156378,0.163196,0,0.01851,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.017582653,0.28621242,-0.41933392,-1.5284687,-1.2333141,0.38142299,0.19626414,0.018659612,-0.28254554,0.41985146,-1.5309702,1.2396766,0.38030836,-0.19154071,-0,0.349008,0.156165,0.165727,0.156587,0.164825,0.156522,0.165783,0.156165,0.166886,-0,0.349008,0.156091,0.162589,0.156576,0.162292,0.156526,0.162537,0.156089,0.162897,0,0.017213,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.016329282,0.28828734,-0.42315457,-1.5280978,-1.2309792,0.38497622,0.1968041,0.017285862,-0.28465903,0.42363112,-1.5306712,1.2371623,0.38401182,-0.19206978,-0,0.349008,0.155888,0.165416,0.156305,0.164567,0.156265,0.165502,0.155888,0.16662,0,0.349008,0.155837,0.162297,0.156303,0.162027,0.156236,0.16228,0.1558,0.162599,0,0.016145,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.015072909,0.29033934,-0.42690757,-1.5278039,-1.2287186,0.3884042,0.19734742,0.0160162,-0.28699162,0.42717712,-1.530357,1.2347199,0.38754252,-0.19265539,0,0.349008,0.155611,0.165165,0.156022,0.164309,0.156008,0.16522,0.155611,0.166355,-0,0.349008,0.155582,0.162005,0.15603,0.161762,0.155947,0.162023,0.155511,0.162343,0,0.015077,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.013889514,0.29248969,-0.43039575,-1.5275195,-1.2264415,0.39166036,0.19790967,0.014748148,-0.28908932,0.43072955,-1.5301005,1.2322912,0.39095877,-0.19320504,0,0.349008,0.155334,0.164914,0.15574,0.164051,0.155751,0.164938,0.155334,0.16609,0,0.349008,0.155328,0.161713,0.155758,0.161496,0.15571,0.161766,0.155275,0.162088,0,0.014008,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.012711431,0.29428801,-0.43388783,-1.5273206,-1.2241841,0.39493216,0.19842997,0.013523747,-0.29125666,0.43401665,-1.5298606,1.2298487,0.39417262,-0.19376716,0,0.349008,0.155057,0.164662,0.155457,0.163793,0.155494,0.164656,0.155057,0.165824,-0,0.349008,0.155073,0.161421,0.155485,0.161231,0.155472,0.161509,0.155038,0.161833,0,0.01294,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.011573998,0.29630675,-0.43718881,-1.5270285,-1.221941,0.39793592,0.1989997,0.012295323,-0.29341928,0.43723773,-1.5296505,1.2274679,0.39732304,-0.19433649,-0,0.349008,0.154779,0.164411,0.155226,0.163535,0.155237,0.164375,0.154779,0.165559,0,0.349008,0.154819,0.161129,0.155212,0.160966,0.155235,0.161251,0.154801,0.161578,0,0.012086,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.010445372,0.29809327,-0.44048172,-1.5269216,-1.2197021,0.40095034,0.1995184,0.011366139,-0.29554745,0.44039628,-1.5294345,1.2250887,0.40034606,-0.19492194,0,0.349008,0.15455,0.16416,0.154995,0.163277,0.15498,0.164145,0.15455,0.165293,0,0.349008,0.154564,0.160896,0.15498,0.1607,0.154998,0.160994,0.154564,0.161323,0,0.011231,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0095083596,0.30003397,-0.44351539,-1.5267238,-1.2175757,0.40379118,0.20008283,0.010078453,-0.2973788,0.44340417,-1.5295701,1.2228408,0.40325426,-0.19545314,0,0.349008,0.154321,0.163909,0.154764,0.163019,0.154723,0.163915,0.154321,0.165028,0,0.349008,0.15431,0.160664,0.154747,0.160471,0.154761,0.160737,0.154327,0.161068,0,0.010377,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0083390438,0.30168376,-0.44646287,-1.5268896,-1.2154423,0.40651782,0.20057883,0.0090640648,-0.29942455,0.44632034,-1.5291911,1.2206138,0.40602172,-0.19603567,-0,0.349008,0.154092,0.163658,0.154532,0.162761,0.154504,0.163686,0.154092,0.164763,0,0.349008,0.154055,0.160431,0.154514,0.160241,0.154524,0.16048,0.154091,0.160823,0,0.009522,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0074431037,0.30355278,-0.44939351,-1.526466,-1.213337,0.40910693,0.20112858,0.0079387371,-0.30129361,0.44907323,-1.5292643,1.2183599,0.4086649,-0.19657372,-0,0.349008,0.153863,0.163407,0.154301,0.162502,0.154285,0.163456,0.153863,0.164497,0,0.349008,0.153801,0.160198,0.154282,0.160011,0.154286,0.160223,0.153854,0.160578,0,0.008667,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0063722597,0.30529677,-0.4520535,-1.5265493,-1.2113322,0.41153621,0.20165885,0.0070343788,-0.30314474,0.45172889,-1.5289681,1.216187,0.41117858,-0.19711608,0,0.349008,0.153634,0.163156,0.15407,0.162244,0.154067,0.163226,0.153634,0.164277,-0,0.349008,0.153617,0.159965,0.154049,0.159782,0.154049,0.159965,0.153617,0.160333,0,0.00802,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0054692502,0.30679637,-0.4547559,-1.526259,-1.209377,0.41397634,0.20214051,0.0061385954,-0.30494075,0.45429241,-1.5290198,1.2138436,0.41356471,-0.19762131,-0,0.349008,0.153405,0.162905,0.153839,0.161986,0.153848,0.162997,0.153405,0.164056,0,0.349008,0.153394,0.159751,0.153835,0.159567,0.153825,0.159761,0.153394,0.160119,0,0.007373,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0046890599,0.30843411,-0.45719289,-1.5263229,-1.2071945,0.41624008,0.20262462,0.0050486641,-0.30665898,0.45666126,-1.5290519,1.2120158,0.41585996,-0.19816628,0,0.349008,0.153176,0.162701,0.153608,0.161782,0.15363,0.162767,0.153176,0.163836,-0,0.349008,0.15317,0.159537,0.153621,0.159353,0.153601,0.159557,0.15317,0.159904,0,0.006726,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0036483811,0.31005965,-0.45958929,-1.5261144,-1.2056196,0.41838576,0.203174,0.0041185871,-0.30842141,0.45896544,-1.5287053,1.2097007,0.41813735,-0.19866467,-0,0.349008,0.152947,0.162497,0.153377,0.161578,0.153411,0.162537,0.152947,0.163615,0,0.349008,0.152947,0.159323,0.153407,0.159139,0.153377,0.159353,0.152947,0.15969,0,0.006079,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.002916022,0.31153642,-0.46183759,-1.52618,-1.2035939,0.42036879,0.2038027,0.0033890462,-0.30995812,0.46124307,-1.5287628,1.2081791,0.42015947,-0.1991195,-0,0.349008,0.152946,0.162292,0.153193,0.161374,0.153193,0.162292,0.152946,0.163395,-0,0.349008,0.152946,0.159108,0.153193,0.158925,0.153377,0.159353,0.152946,0.159476,0,0.005432,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0021831404,0.31283016,-0.46402216,-1.5262782,-1.2020171,0.42236309,0.20395028,0.0025823254,-0.31153523,0.46329516,-1.5287656,1.2059942,0.42215627,-0.19981308,0,0.349008,0.152946,0.162292,0.153193,0.161374,0.153193,0.162292,0.152946,0.163395,-0,0.349008,0.152946,0.159108,0.153193,0.158924,0.153377,0.159353,0.152946,0.159476,0,0.004985,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.0014350106,0.31425481,-0.46601221,-1.5263052,-1.2001379,0.42418099,0.20470334,0.0018967938,-0.31293034,0.46528452,-1.528801,1.2045519,0.42392079,-0.19999627,-0,0.349008,0.152396,0.161864,0.152826,0.161006,0.152826,0.161925,0.152396,0.163027,-0,0.349008,0.152396,0.15868,0.152826,0.158496,0.152826,0.158741,0.152396,0.159047,0,0.004537,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,0.00066348038,0.31565825,-0.46790326,-1.5259639,-1.198615,0.42599777,0.20487938,0.0011379774,-0.31432042,0.46715194,-1.5288133,1.2026003,0.42535871,-0.20066729,0,0.349008,0.152396,0.161925,0.152826,0.161006,0.152826,0.161925,0.152396,0.163027,-0,0.349008,0.152396,0.15868,0.152826,0.158496,0.152826,0.158741,0.152396,0.159047,0,0.00409,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,9.1730957e-05,0.31681155,-0.46977072,-1.5260339,-1.1970824,0.42751617,0.20548448,0.00043831261,-0.31565829,0.46887618,-1.5288104,1.2011567,0.42742299,-0.20083964,-0,0.349008,0.152029,0.161496,0.152458,0.160578,0.152458,0.161558,0.152029,0.16266,-0,0.349008,0.152029,0.158373,0.152458,0.158129,0.152458,0.158373,0.152029,0.158741,0,0.003642,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.00055664183,0.31805551,-0.47137395,-1.5260295,-1.1956852,0.42907978,0.20563444,-0.00014755638,-0.31699936,0.47054675,-1.5287958,1.199717,0.42879829,-0.20149587,-0,0.349008,0.152029,0.161496,0.152458,0.160578,0.152458,0.161558,0.152029,0.16266,0,0.349008,0.152029,0.158373,0.152458,0.158128,0.152458,0.158373,0.152337,0.158435,0,0.003194,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0010819539,0.31906907,-0.47298416,-1.5260841,-1.1943035,0.43043686,0.206283,-0.00080033851,-0.31818148,0.47208706,-1.5287954,1.1982838,0.43023674,-0.20162629,-0,0.349008,0.151664,0.161129,0.152091,0.160272,0.152091,0.16119,0.151664,0.162292,0,0.349008,0.151664,0.157945,0.152091,0.157761,0.152091,0.157945,0.151664,0.158312,0,0.002747,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0016765904,0.32018599,-0.47446202,-1.5260866,-1.1930951,0.43178435,0.20642423,-0.00133869,-0.31923956,0.4735058,-1.5288023,1.1968585,0.43129944,-0.20221504,0,0.349008,0.151664,0.161129,0.152091,0.160272,0.152091,0.16119,0.151664,0.162292,0,0.349008,0.151664,0.157945,0.152091,0.157761,0.152091,0.158006,0.151664,0.15819,0,0.002482,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0022235718,0.32117388,-0.47575142,-1.526085,-1.1917482,0.43278181,0.20694338,-0.0018840502,-0.32028231,0.47478949,-1.5287867,1.1954303,0.43257394,-0.20231093,0,0.349008,0.151358,0.160823,0.151785,0.159904,0.151785,0.160823,0.151358,0.161925,-0,0.349008,0.151358,0.157639,0.151785,0.157455,0.151785,0.157639,0.151358,0.158067,0,0.002218,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0026451441,0.32198543,-0.47704161,-1.5261279,-1.1907041,0.43379405,0.20702849,-0.0024292696,-0.3212008,0.4760071,-1.5287894,1.1945192,0.43385973,-0.20280584,0,0.349008,0.151358,0.160823,0.151785,0.159904,0.151785,0.160823,0.151358,0.161925,-0,0.349008,0.151358,0.157639,0.151785,0.157455,0.151785,0.157639,0.151358,0.157945,0,0.001953,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0030690451,0.32266465,-0.47819685,-1.526178,-1.1898082,0.43505622,0.20746873,-0.0028389345,-0.32216654,0.47703585,-1.5287436,1.1934587,0.43463196,-0.20292007,-0,0.349008,0.151053,0.160517,0.151479,0.159598,0.151479,0.160517,0.151053,0.161619,0,0.349008,0.151053,0.157333,0.151479,0.157149,0.151479,0.157333,0.151053,0.157639,0,0.001689,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0035091073,0.32339107,-0.47916499,-1.52618,-1.1888372,0.4358063,0.20784486,-0.0032457736,-0.32295717,0.47806796,-1.5287423,1.1924104,0.43541189,-0.20336282,-0,0.349008,0.151052,0.160517,0.151479,0.159659,0.151479,0.160578,0.151052,0.16168,-0,0.349008,0.151052,0.157219,0.151479,0.157035,0.151479,0.157228,0.151052,0.157608,0,0.001424,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0038905553,0.32404958,-0.4800633,-1.5261856,-1.1878665,0.43674304,0.20789967,-0.0036142586,-0.32361832,0.47886923,-1.5290845,1.1916754,0.43634896,-0.20362852,0,0.349008,0.150808,0.160333,0.151234,0.159353,0.151234,0.160272,0.150808,0.161374,-0,0.349008,0.150808,0.157105,0.151234,0.156921,0.151234,0.157123,0.150564,0.157577,0,0.00116,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0041573252,0.32464158,-0.48083708,-1.526184,-1.1871186,0.43736747,0.20796112,-0.0039415641,-0.32421028,0.47964162,-1.5290832,1.190974,0.43697536,-0.2039404,-0,0.349008,0.150808,0.160149,0.151234,0.1592,0.151234,0.160119,0.150808,0.161221,0,0.349008,0.150808,0.156991,0.151234,0.156808,0.151234,0.157018,0.150808,0.157333,0,0.00116,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0044293712,0.32516141,-0.48147792,-1.5261752,-1.1866364,0.43805483,0.2084043,-0.0039067535,-0.32467041,0.48028192,-1.5290898,1.1902763,0.43778711,-0.20397819,-0,0.349008,0.150563,0.159965,0.150989,0.159047,0.150989,0.159965,0.150563,0.161068,-0,0.349008,0.150563,0.156878,0.150989,0.156694,0.150989,0.156913,0.150563,0.157088,0,0.000794,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0046487631,0.32555559,-0.4819929,-1.5261739,-1.1861611,0.43849309,0.20844813,-0.0041839492,-0.32513127,0.48086398,-1.529085,1.1896769,0.43816065,-0.20402289,-0,0.349008,0.150563,0.159904,0.150989,0.15901,0.150989,0.159929,0.150563,0.161031,-0,0.349008,0.150563,0.156764,0.150989,0.15658,0.150989,0.156808,0.150503,0.157149,0,0.000793,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0046294521,0.32582247,-0.48238071,-1.5261806,-1.1856929,0.43880453,0.20870632,-0.0041712204,-0.32556749,0.48118387,-1.5290361,1.189329,0.43840013,-0.20408755,0,0.349008,0.150321,0.159843,0.150745,0.158973,0.150745,0.159892,0.150321,0.160994,-0,0.349008,0.150321,0.15665,0.150745,0.156467,0.150745,0.156703,0.150442,0.156782,0,0.000427,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0049784401,0.32608164,-0.48269911,-1.5261758,-1.1853911,0.4392416,0.2087376,-0.0044616036,-0.3258287,0.48150606,-1.5290318,1.1889914,0.43864849,-0.20435843,-0,0.349008,0.150321,0.159782,0.150745,0.158937,0.150745,0.159855,0.150321,0.160957,0,0.349008,0.150321,0.156537,0.150745,0.156353,0.150745,0.156598,0.150381,0.156806,0,0.000427,0
0,-5.8e-05,0.8813,-6.6e-05,0,-0,0,0,0,0,0,0,-0.29959,0.007508,0.019349,0.629887,-0.591999,0,-0.139338,0,0,0.270793,-0.131446,0,-0.0049784401,0.32608164,-0.48269911,-1.5261758,-1.1853911,0.4392416,0.2087376,-0.0044429131,-0.32583179,0.48146729,-1.529379,1.1889599,0.43902257,-0.20435848,-0,0.349008,0.150321,0.159721,0.150745,0.1589,0.150745,0.159818,0.150321,0.160921,0,0.349008,0.150321,0.156537,0.150745,0.156353,0.150745,0.156598,0.150321,0.15683,0,0.000427,0
